Country/Region,var,value
Bahrain,6/30/20,26758
Bangladesh,6/30/20,145483
Barbados,6/30/20,97
Belarus,6/30/20,62118
Belgium,6/30/20,61427
Benin,6/30/20,1199
Bhutan,6/30/20,77
Bolivia,6/30/20,33219
Bosnia and Herzegovina,6/30/20,4453
Brazil,6/30/20,1402041
Brunei,6/30/20,141
Bulgaria,6/30/20,4989
Burkina Faso,6/30/20,962
Cabo Verde,6/30/20,1227
Cambodia,6/30/20,141
Cameroon,6/30/20,12592
Canada,6/30/20,8108
Canada,6/30/20,2916
Canada,6/30/20,13
Canada,6/30/20,325
Canada,6/30/20,165
Canada,6/30/20,261
Canada,6/30/20,1062
Canada,6/30/20,36961
Canada,6/30/20,27
Canada,6/30/20,55458
Canada,6/30/20,785
Central African Republic,6/30/20,3745
Chad,6/30/20,866
Chile,6/30/20,279393
China,6/30/20,991
China,6/30/20,922
China,6/30/20,582
China,6/30/20,363
China,6/30/20,164
China,6/30/20,1641
China,6/30/20,254
China,6/30/20,147
China,6/30/20,171
China,6/30/20,349
China,6/30/20,947
China,6/30/20,1276
China,6/30/20,1205
China,6/30/20,68135
China,6/30/20,1019
China,6/30/20,238
China,6/30/20,654
China,6/30/20,932
China,6/30/20,155
China,6/30/20,155
China,6/30/20,46
China,6/30/20,75
China,6/30/20,18
China,6/30/20,320
China,6/30/20,792
China,6/30/20,712
China,6/30/20,198
China,6/30/20,595
China,6/30/20,198
China,6/30/20,1
China,6/30/20,76
China,6/30/20,185
China,6/30/20,1269
Colombia,6/30/20,95269
Congo (Brazzaville),6/30/20,1087
Congo (Kinshasa),6/30/20,7039
Costa Rica,6/30/20,3459
Cote d'Ivoire,6/30/20,9499
Croatia,6/30/20,2777
Diamond Princess,6/30/20,712
Cuba,6/30/20,2341
Cyprus,6/30/20,998
Czechia,6/30/20,11954
Denmark,6/30/20,187
Denmark,6/30/20,13
Denmark,6/30/20,12768
Djibouti,6/30/20,4682
Dominican Republic,6/30/20,32568
Ecuador,6/30/20,56432
Egypt,6/30/20,68311
El Salvador,6/30/20,6438
Equatorial Guinea,6/30/20,2001
Eritrea,6/30/20,203
Estonia,6/30/20,1989
Eswatini,6/30/20,812
Ethiopia,6/30/20,5846
Fiji,6/30/20,18
Finland,6/30/20,7214
France,6/30/20,4004
France,6/30/20,62
France,6/30/20,182
France,6/30/20,2603
France,6/30/20,21
France,6/30/20,526
France,6/30/20,6
France,6/30/20,43
France,6/30/20,242
France,6/30/20,194373
Gabon,6/30/20,5394
Gambia,6/30/20,49
Georgia,6/30/20,928
Germany,6/30/20,195418
Ghana,6/30/20,17741
Greece,6/30/20,3409
Guatemala,6/30/20,18096
Guinea,6/30/20,5391
Guyana,6/30/20,245
Haiti,6/30/20,5975
Holy See,6/30/20,12
Honduras,6/30/20,19558
Hungary,6/30/20,4155
Iceland,6/30/20,1842
India,6/30/20,585481
Indonesia,6/30/20,56385
Iran,6/30/20,227662
Iraq,6/30/20,49109
Ireland,6/30/20,25473
Israel,6/30/20,25244
Italy,6/30/20,240578
Jamaica,6/30/20,702
Japan,6/30/20,18615
Jordan,6/30/20,1132
Kazakhstan,6/30/20,22308
Kenya,6/30/20,6366
"Korea, South",6/30/20,12850
Kuwait,6/30/20,46195
Kyrgyzstan,6/30/20,5506
Latvia,6/30/20,1118
Lebanon,6/30/20,1778
Liberia,6/30/20,780
Liechtenstein,6/30/20,82
Lithuania,6/30/20,1817
Luxembourg,6/30/20,4299
Madagascar,6/30/20,2214
Malaysia,6/30/20,8639
Maldives,6/30/20,2361
Malta,6/30/20,670
Mauritania,6/30/20,4363
Mauritius,6/30/20,341
Mexico,6/30/20,226089
Moldova,6/30/20,16613
Monaco,6/30/20,103
Mongolia,6/30/20,220
Montenegro,6/30/20,548
Morocco,6/30/20,12533
Namibia,6/30/20,205
Nepal,6/30/20,13564
Netherlands,6/30/20,103
Netherlands,6/30/20,23
Netherlands,6/30/20,77
Netherlands,6/30/20,50273
New Zealand,6/30/20,1528
Nicaragua,6/30/20,2519
Niger,6/30/20,1075
Nigeria,6/30/20,25694
North Macedonia,6/30/20,6334
Norway,6/30/20,8879
Oman,6/30/20,40070
Pakistan,6/30/20,213470
Panama,6/30/20,33550
Papua New Guinea,6/30/20,11
Paraguay,6/30/20,2221
Peru,6/30/20,285213
Philippines,6/30/20,37514
Poland,6/30/20,34393
Portugal,6/30/20,42141
Qatar,6/30/20,96088
Romania,6/30/20,26970
Russia,6/30/20,646929
Rwanda,6/30/20,1025
Saint Lucia,6/30/20,19
Saint Vincent and the Grenadines,6/30/20,29
San Marino,6/30/20,698
Saudi Arabia,6/30/20,190823
Senegal,6/30/20,6793
Serbia,6/30/20,14564
Seychelles,6/30/20,81
Singapore,6/30/20,43907
Slovakia,6/30/20,1667
Slovenia,6/30/20,1600
Somalia,6/30/20,2924
South Africa,6/30/20,151209
Spain,6/30/20,249271
Sri Lanka,6/30/20,2047
Sudan,6/30/20,9257
Suriname,6/30/20,515
Sweden,6/30/20,68451
Switzerland,6/30/20,31714
Taiwan*,6/30/20,447
Tanzania,6/30/20,509
Thailand,6/30/20,3171
Togo,6/30/20,650
Trinidad and Tobago,6/30/20,130
Tunisia,6/30/20,1174
Turkey,6/30/20,199906
Uganda,6/30/20,889
Ukraine,6/30/20,45254
United Arab Emirates,6/30/20,48667
United Kingdom,6/30/20,146
United Kingdom,6/30/20,200
United Kingdom,6/30/20,571
United Kingdom,6/30/20,177
United Kingdom,6/30/20,336
United Kingdom,6/30/20,11
United Kingdom,6/30/20,283710
Uruguay,6/30/20,936
US,6/30/20,2636414
Uzbekistan,6/30/20,8503
Venezuela,6/30/20,5832
Vietnam,6/30/20,355
Zambia,6/30/20,1594
Zimbabwe,6/30/20,591
Canada,6/30/20,0
Dominica,6/30/20,18
Grenada,6/30/20,23
Mozambique,6/30/20,889
Syria,6/30/20,279
Timor-Leste,6/30/20,24
Belize,6/30/20,24
Laos,6/30/20,19
Libya,6/30/20,824
West Bank and Gaza,6/30/20,2428
Guinea-Bissau,6/30/20,1654
Mali,6/30/20,2181
Saint Kitts and Nevis,6/30/20,15
Canada,6/30/20,5
Canada,6/30/20,11
Kosovo,6/30/20,2878
Burma,6/30/20,299
United Kingdom,6/30/20,3
United Kingdom,6/30/20,8
United Kingdom,6/30/20,41
MS Zaandam,6/30/20,9
Botswana,6/30/20,227
Burundi,6/30/20,170
Sierra Leone,6/30/20,1462
Netherlands,6/30/20,7
Malawi,6/30/20,1224
United Kingdom,6/30/20,13
France,6/30/20,1
South Sudan,6/30/20,2007
Western Sahara,6/30/20,10
Sao Tome and Principe,6/30/20,714
Yemen,6/30/20,1158
Comoros,6/30/20,303
Tajikistan,6/30/20,5900
Lesotho,6/30/20,27
Afghanistan,7/1/20,31836
Albania,7/1/20,2580
Algeria,7/1/20,14272
Andorra,7/1/20,855
Angola,7/1/20,291
Antigua and Barbuda,7/1/20,69
Argentina,7/1/20,67197
Armenia,7/1/20,26065
Australia,7/1/20,108
Australia,7/1/20,3211
Australia,7/1/20,30
Australia,7/1/20,1067
Australia,7/1/20,443
Australia,7/1/20,228
Australia,7/1/20,2303
Australia,7/1/20,611
Austria,7/1/20,17873
Azerbaijan,7/1/20,18112
Bahamas,7/1/20,104
Bahrain,7/1/20,27414
Bangladesh,7/1/20,149258
Barbados,7/1/20,97
Belarus,7/1/20,62424
Belgium,7/1/20,61509
Benin,7/1/20,1199
Bhutan,7/1/20,77
Bolivia,7/1/20,34227
Bosnia and Herzegovina,7/1/20,4606
Brazil,7/1/20,1448753
Brunei,7/1/20,141
Bulgaria,7/1/20,5154
Burkina Faso,7/1/20,962
Cabo Verde,7/1/20,1267
Cambodia,7/1/20,141
Cameroon,7/1/20,12592
Canada,7/1/20,8108
Canada,7/1/20,2916
Canada,7/1/20,13
Canada,7/1/20,325
Canada,7/1/20,165
Canada,7/1/20,261
Canada,7/1/20,1063
Canada,7/1/20,37085
Canada,7/1/20,27
Canada,7/1/20,55524
Canada,7/1/20,785
Central African Republic,7/1/20,3745
Chad,7/1/20,866
Chile,7/1/20,282043
China,7/1/20,991
China,7/1/20,923
China,7/1/20,582
China,7/1/20,363
China,7/1/20,164
China,7/1/20,1642
China,7/1/20,254
China,7/1/20,147
China,7/1/20,171
China,7/1/20,349
China,7/1/20,947
China,7/1/20,1276
China,7/1/20,1233
China,7/1/20,68135
China,7/1/20,1019
China,7/1/20,238
China,7/1/20,654
China,7/1/20,932
China,7/1/20,155
China,7/1/20,155
China,7/1/20,46
China,7/1/20,75
China,7/1/20,18
China,7/1/20,320
China,7/1/20,792
China,7/1/20,713
China,7/1/20,198
China,7/1/20,595
China,7/1/20,198
China,7/1/20,1
China,7/1/20,76
China,7/1/20,185
China,7/1/20,1269
Colombia,7/1/20,98090
Congo (Brazzaville),7/1/20,1382
Congo (Kinshasa),7/1/20,7122
Costa Rica,7/1/20,3753
Cote d'Ivoire,7/1/20,9702
Croatia,7/1/20,2831
Diamond Princess,7/1/20,712
Cuba,7/1/20,2348
Cyprus,7/1/20,999
Czechia,7/1/20,12046
Denmark,7/1/20,187
Denmark,7/1/20,13
Denmark,7/1/20,12794
Djibouti,7/1/20,4704
Dominican Republic,7/1/20,33387
Ecuador,7/1/20,58257
Egypt,7/1/20,69814
El Salvador,7/1/20,6736
Equatorial Guinea,7/1/20,2001
Eritrea,7/1/20,203
Estonia,7/1/20,1989
Eswatini,7/1/20,840
Ethiopia,7/1/20,5846
Fiji,7/1/20,18
Finland,7/1/20,7236
France,7/1/20,4268
France,7/1/20,62
France,7/1/20,182
France,7/1/20,2643
France,7/1/20,21
France,7/1/20,528
France,7/1/20,6
France,7/1/20,43
France,7/1/20,242
France,7/1/20,194985
Gabon,7/1/20,5513
Gambia,7/1/20,49
Georgia,7/1/20,931
Germany,7/1/20,195893
Ghana,7/1/20,18134
Greece,7/1/20,3432
Guatemala,7/1/20,19011
Guinea,7/1/20,5404
Guyana,7/1/20,248
Haiti,7/1/20,6040
Holy See,7/1/20,12
Honduras,7/1/20,20262
Hungary,7/1/20,4157
Iceland,7/1/20,1847
India,7/1/20,604641
Indonesia,7/1/20,57770
Iran,7/1/20,230211
Iraq,7/1/20,51524
Ireland,7/1/20,25477
Israel,7/1/20,26257
Italy,7/1/20,240760
Jamaica,7/1/20,707
Japan,7/1/20,18838
Jordan,7/1/20,1133
Kazakhstan,7/1/20,41065
Kenya,7/1/20,6673
"Korea, South",7/1/20,12904
Kuwait,7/1/20,46940
Kyrgyzstan,7/1/20,6261
Latvia,7/1/20,1121
Lebanon,7/1/20,1788
Liberia,7/1/20,804
Liechtenstein,7/1/20,82
Lithuania,7/1/20,1818
Luxembourg,7/1/20,4345
Madagascar,7/1/20,2303
Malaysia,7/1/20,8640
Maldives,7/1/20,2382
Malta,7/1/20,671
Mauritania,7/1/20,4472
Mauritius,7/1/20,341
Mexico,7/1/20,231770
Moldova,7/1/20,16898
Monaco,7/1/20,103
Mongolia,7/1/20,220
Montenegro,7/1/20,576
Morocco,7/1/20,12636
Namibia,7/1/20,285
Nepal,7/1/20,14046
Netherlands,7/1/20,103
Netherlands,7/1/20,23
Netherlands,7/1/20,77
Netherlands,7/1/20,50273
New Zealand,7/1/20,1530
Nicaragua,7/1/20,2519
Niger,7/1/20,1075
Nigeria,7/1/20,26484
North Macedonia,7/1/20,6454
Norway,7/1/20,8896
Oman,7/1/20,41194
Pakistan,7/1/20,217809
Panama,7/1/20,34463
Papua New Guinea,7/1/20,11
Paraguay,7/1/20,2260
Peru,7/1/20,288477
Philippines,7/1/20,38511
Poland,7/1/20,34775
Portugal,7/1/20,42454
Qatar,7/1/20,97003
Romania,7/1/20,27296
Russia,7/1/20,653479
Rwanda,7/1/20,1042
Saint Lucia,7/1/20,19
Saint Vincent and the Grenadines,7/1/20,29
San Marino,7/1/20,698
Saudi Arabia,7/1/20,194225
Senegal,7/1/20,6925
Serbia,7/1/20,14836
Seychelles,7/1/20,81
Singapore,7/1/20,44122
Slovakia,7/1/20,1687
Slovenia,7/1/20,1613
Somalia,7/1/20,2924
South Africa,7/1/20,159333
Spain,7/1/20,249659
Sri Lanka,7/1/20,2054
Sudan,7/1/20,9573
Suriname,7/1/20,535
Sweden,7/1/20,69692
Switzerland,7/1/20,31851
Taiwan*,7/1/20,447
Tanzania,7/1/20,509
Thailand,7/1/20,3173
Togo,7/1/20,661
Trinidad and Tobago,7/1/20,130
Tunisia,7/1/20,1175
Turkey,7/1/20,201098
Uganda,7/1/20,893
Ukraine,7/1/20,45924
United Arab Emirates,7/1/20,49069
United Kingdom,7/1/20,146
United Kingdom,7/1/20,201
United Kingdom,7/1/20,571
United Kingdom,7/1/20,178
United Kingdom,7/1/20,336
United Kingdom,7/1/20,11
United Kingdom,7/1/20,283770
Uruguay,7/1/20,943
US,7/1/20,2687588
Uzbekistan,7/1/20,8781
Venezuela,7/1/20,6062
Vietnam,7/1/20,355
Zambia,7/1/20,1632
Zimbabwe,7/1/20,605
Canada,7/1/20,0
Dominica,7/1/20,18
Grenada,7/1/20,23
Mozambique,7/1/20,903
Syria,7/1/20,293
Timor-Leste,7/1/20,24
Belize,7/1/20,28
Laos,7/1/20,19
Libya,7/1/20,874
West Bank and Gaza,7/1/20,2758
Guinea-Bissau,7/1/20,1654
Mali,7/1/20,2202
Saint Kitts and Nevis,7/1/20,15
Canada,7/1/20,5
Canada,7/1/20,11
Kosovo,7/1/20,2991
Burma,7/1/20,303
United Kingdom,7/1/20,3
United Kingdom,7/1/20,8
United Kingdom,7/1/20,42
MS Zaandam,7/1/20,9
Botswana,7/1/20,227
Burundi,7/1/20,170
Sierra Leone,7/1/20,1498
Netherlands,7/1/20,7
Malawi,7/1/20,1265
United Kingdom,7/1/20,13
France,7/1/20,1
South Sudan,7/1/20,2021
Western Sahara,7/1/20,10
Sao Tome and Principe,7/1/20,715
Yemen,7/1/20,1190
Comoros,7/1/20,303
Tajikistan,7/1/20,6005
Lesotho,7/1/20,35
Afghanistan,7/2/20,32022
Albania,7/2/20,2662
Algeria,7/2/20,14657
Andorra,7/2/20,855
Angola,7/2/20,315
Antigua and Barbuda,7/2/20,69
Argentina,7/2/20,69941
Armenia,7/2/20,26658
Australia,7/2/20,108
Australia,7/2/20,3211
Australia,7/2/20,30
Australia,7/2/20,1067
Australia,7/2/20,443
Australia,7/2/20,228
Australia,7/2/20,2368
Australia,7/2/20,611
Austria,7/2/20,17941
Azerbaijan,7/2/20,18684
Bahamas,7/2/20,104
Bahrain,7/2/20,27837
Bangladesh,7/2/20,153277
Barbados,7/2/20,97
Belarus,7/2/20,62698
Belgium,7/2/20,61598
Benin,7/2/20,1199
Bhutan,7/2/20,77
Bolivia,7/2/20,35528
Bosnia and Herzegovina,7/2/20,4788
Brazil,7/2/20,1496858
Brunei,7/2/20,141
Bulgaria,7/2/20,5315
Burkina Faso,7/2/20,967
Cabo Verde,7/2/20,1301
Cambodia,7/2/20,141
Cameroon,7/2/20,12592
Canada,7/2/20,8202
Canada,7/2/20,2940
Canada,7/2/20,13
Canada,7/2/20,325
Canada,7/2/20,165
Canada,7/2/20,261
Canada,7/2/20,1064
Canada,7/2/20,37242
Canada,7/2/20,27
Canada,7/2/20,55593
Canada,7/2/20,795
Central African Republic,7/2/20,3788
Chad,7/2/20,868
Chile,7/2/20,284541
China,7/2/20,991
China,7/2/20,925
China,7/2/20,582
China,7/2/20,363
China,7/2/20,164
China,7/2/20,1642
China,7/2/20,254
China,7/2/20,147
China,7/2/20,171
China,7/2/20,349
China,7/2/20,947
China,7/2/20,1276
China,7/2/20,1242
China,7/2/20,68135
China,7/2/20,1019
China,7/2/20,238
China,7/2/20,654
China,7/2/20,932
China,7/2/20,155
China,7/2/20,156
China,7/2/20,46
China,7/2/20,75
China,7/2/20,18
China,7/2/20,320
China,7/2/20,792
China,7/2/20,714
China,7/2/20,198
China,7/2/20,595
China,7/2/20,198
China,7/2/20,1
China,7/2/20,76
China,7/2/20,186
China,7/2/20,1269
Colombia,7/2/20,102261
Congo (Brazzaville),7/2/20,1382
Congo (Kinshasa),7/2/20,7189
Costa Rica,7/2/20,4023
Cote d'Ivoire,7/2/20,9992
Croatia,7/2/20,2912
Diamond Princess,7/2/20,712
Cuba,7/2/20,2353
Cyprus,7/2/20,999
Czechia,7/2/20,12178
Denmark,7/2/20,187
Denmark,7/2/20,13
Denmark,7/2/20,12815
Djibouti,7/2/20,4715
Dominican Republic,7/2/20,34197
Ecuador,7/2/20,59468
Egypt,7/2/20,71299
El Salvador,7/2/20,7000
Equatorial Guinea,7/2/20,3071
Eritrea,7/2/20,215
Estonia,7/2/20,1990
Eswatini,7/2/20,873
Ethiopia,7/2/20,5846
Fiji,7/2/20,18
Finland,7/2/20,7241
France,7/2/20,4444
France,7/2/20,62
France,7/2/20,182
France,7/2/20,2650
France,7/2/20,21
France,7/2/20,531
France,7/2/20,6
France,7/2/20,43
France,7/2/20,242
France,7/2/20,195458
Gabon,7/2/20,5513
Gambia,7/2/20,55
Georgia,7/2/20,939
Germany,7/2/20,196370
Ghana,7/2/20,18134
Greece,7/2/20,3458
Guatemala,7/2/20,20072
Guinea,7/2/20,5450
Guyana,7/2/20,250
Haiti,7/2/20,6101
Holy See,7/2/20,12
Honduras,7/2/20,21120
Hungary,7/2/20,4166
Iceland,7/2/20,1850
India,7/2/20,625544
Indonesia,7/2/20,59394
Iran,7/2/20,232863
Iraq,7/2/20,53708
Ireland,7/2/20,25489
Israel,7/2/20,27047
Italy,7/2/20,240961
Jamaica,7/2/20,715
Japan,7/2/20,19055
Jordan,7/2/20,1136
Kazakhstan,7/2/20,42574
Kenya,7/2/20,6941
"Korea, South",7/2/20,12967
Kuwait,7/2/20,47859
Kyrgyzstan,7/2/20,6767
Latvia,7/2/20,1122
Lebanon,7/2/20,1796
Liberia,7/2/20,819
Liechtenstein,7/2/20,83
Lithuania,7/2/20,1825
Luxembourg,7/2/20,4395
Madagascar,7/2/20,2403
Malaysia,7/2/20,8643
Maldives,7/2/20,2400
Malta,7/2/20,671
Mauritania,7/2/20,4606
Mauritius,7/2/20,341
Mexico,7/2/20,238511
Moldova,7/2/20,17150
Monaco,7/2/20,106
Mongolia,7/2/20,220
Montenegro,7/2/20,616
Morocco,7/2/20,12969
Namibia,7/2/20,293
Nepal,7/2/20,14519
Netherlands,7/2/20,104
Netherlands,7/2/20,23
Netherlands,7/2/20,77
Netherlands,7/2/20,50335
New Zealand,7/2/20,1530
Nicaragua,7/2/20,2519
Niger,7/2/20,1081
Nigeria,7/2/20,27110
North Macedonia,7/2/20,6625
Norway,7/2/20,8902
Oman,7/2/20,42555
Pakistan,7/2/20,221896
Panama,7/2/20,35237
Papua New Guinea,7/2/20,11
Paraguay,7/2/20,2303
Peru,7/2/20,292004
Philippines,7/2/20,38805
Poland,7/2/20,35146
Portugal,7/2/20,42782
Qatar,7/2/20,97897
Romania,7/2/20,27746
Russia,7/2/20,660231
Rwanda,7/2/20,1063
Saint Lucia,7/2/20,19
Saint Vincent and the Grenadines,7/2/20,29
San Marino,7/2/20,698
Saudi Arabia,7/2/20,197608
Senegal,7/2/20,7054
Serbia,7/2/20,15195
Seychelles,7/2/20,81
Singapore,7/2/20,44310
Slovakia,7/2/20,1700
Slovenia,7/2/20,1634
Somalia,7/2/20,2944
South Africa,7/2/20,168061
Spain,7/2/20,250103
Sri Lanka,7/2/20,2066
Sudan,7/2/20,9573
Suriname,7/2/20,547
Sweden,7/2/20,70639
Switzerland,7/2/20,31967
Taiwan*,7/2/20,448
Tanzania,7/2/20,509
Thailand,7/2/20,3179
Togo,7/2/20,667
Trinidad and Tobago,7/2/20,130
Tunisia,7/2/20,1178
Turkey,7/2/20,202284
Uganda,7/2/20,902
Ukraine,7/2/20,46821
United Arab Emirates,7/2/20,49469
United Kingdom,7/2/20,146
United Kingdom,7/2/20,201
United Kingdom,7/2/20,571
United Kingdom,7/2/20,178
United Kingdom,7/2/20,336
United Kingdom,7/2/20,11
United Kingdom,7/2/20,283774
Uruguay,7/2/20,947
US,7/2/20,2742049
Uzbekistan,7/2/20,9078
Venezuela,7/2/20,6273
Vietnam,7/2/20,355
Zambia,7/2/20,1632
Zimbabwe,7/2/20,617
Canada,7/2/20,0
Dominica,7/2/20,18
Grenada,7/2/20,23
Mozambique,7/2/20,918
Syria,7/2/20,312
Timor-Leste,7/2/20,24
Belize,7/2/20,28
Laos,7/2/20,19
Libya,7/2/20,891
West Bank and Gaza,7/2/20,3080
Guinea-Bissau,7/2/20,1654
Mali,7/2/20,2260
Saint Kitts and Nevis,7/2/20,15
Canada,7/2/20,5
Canada,7/2/20,11
Kosovo,7/2/20,3064
Burma,7/2/20,304
United Kingdom,7/2/20,3
United Kingdom,7/2/20,8
United Kingdom,7/2/20,44
MS Zaandam,7/2/20,9
Botswana,7/2/20,227
Burundi,7/2/20,170
Sierra Leone,7/2/20,1518
Netherlands,7/2/20,7
Malawi,7/2/20,1342
United Kingdom,7/2/20,13
France,7/2/20,1
South Sudan,7/2/20,2021
Western Sahara,7/2/20,10
Sao Tome and Principe,7/2/20,717
Yemen,7/2/20,1221
Comoros,7/2/20,303
Tajikistan,7/2/20,6058
Lesotho,7/2/20,35
Afghanistan,7/3/20,32324
Albania,7/3/20,2752
Algeria,7/3/20,15070
Andorra,7/3/20,855
Angola,7/3/20,328
Antigua and Barbuda,7/3/20,68
Argentina,7/3/20,72786
Armenia,7/3/20,27320
Australia,7/3/20,108
Australia,7/3/20,3405
Australia,7/3/20,30
Australia,7/3/20,1067
Australia,7/3/20,443
Australia,7/3/20,228
Australia,7/3/20,2368
Australia,7/3/20,611
Austria,7/3/20,18050
Azerbaijan,7/3/20,19267
Bahamas,7/3/20,104
Bahrain,7/3/20,28410
Bangladesh,7/3/20,156391
Barbados,7/3/20,97
Belarus,7/3/20,62997
Belgium,7/3/20,61727
Benin,7/3/20,1199
Bhutan,7/3/20,77
Bolivia,7/3/20,36818
Bosnia and Herzegovina,7/3/20,4962
Brazil,7/3/20,1539081
Brunei,7/3/20,141
Bulgaria,7/3/20,5497
Burkina Faso,7/3/20,980
Cabo Verde,7/3/20,1382
Cambodia,7/3/20,141
Cameroon,7/3/20,12592
Canada,7/3/20,8259
Canada,7/3/20,2947
Canada,7/3/20,13
Canada,7/3/20,325
Canada,7/3/20,165
Canada,7/3/20,261
Canada,7/3/20,1064
Canada,7/3/20,37407
Canada,7/3/20,27
Canada,7/3/20,55682
Canada,7/3/20,796
Central African Republic,7/3/20,3918
Chad,7/3/20,871
Chile,7/3/20,288089
China,7/3/20,991
China,7/3/20,926
China,7/3/20,582
China,7/3/20,363
China,7/3/20,164
China,7/3/20,1643
China,7/3/20,254
China,7/3/20,147
China,7/3/20,171
China,7/3/20,349
China,7/3/20,947
China,7/3/20,1276
China,7/3/20,1247
China,7/3/20,68135
China,7/3/20,1019
China,7/3/20,238
China,7/3/20,654
China,7/3/20,932
China,7/3/20,155
China,7/3/20,156
China,7/3/20,46
China,7/3/20,75
China,7/3/20,18
China,7/3/20,320
China,7/3/20,792
China,7/3/20,715
China,7/3/20,198
China,7/3/20,595
China,7/3/20,198
China,7/3/20,1
China,7/3/20,76
China,7/3/20,186
China,7/3/20,1269
Colombia,7/3/20,106392
Congo (Brazzaville),7/3/20,1557
Congo (Kinshasa),7/3/20,7311
Costa Rica,7/3/20,4311
Cote d'Ivoire,7/3/20,10244
Croatia,7/3/20,3008
Diamond Princess,7/3/20,712
Cuba,7/3/20,2361
Cyprus,7/3/20,999
Czechia,7/3/20,12319
Denmark,7/3/20,187
Denmark,7/3/20,13
Denmark,7/3/20,12832
Djibouti,7/3/20,4736
Dominican Republic,7/3/20,35148
Ecuador,7/3/20,60657
Egypt,7/3/20,72711
El Salvador,7/3/20,7267
Equatorial Guinea,7/3/20,3071
Eritrea,7/3/20,215
Estonia,7/3/20,1991
Eswatini,7/3/20,909
Ethiopia,7/3/20,5846
Fiji,7/3/20,18
Finland,7/3/20,7242
France,7/3/20,4558
France,7/3/20,62
France,7/3/20,184
France,7/3/20,2661
France,7/3/20,21
France,7/3/20,533
France,7/3/20,6
France,7/3/20,43
France,7/3/20,249
France,7/3/20,195904
Gabon,7/3/20,5620
Gambia,7/3/20,55
Georgia,7/3/20,943
Germany,7/3/20,196780
Ghana,7/3/20,19388
Greece,7/3/20,3486
Guatemala,7/3/20,21293
Guinea,7/3/20,5521
Guyana,7/3/20,256
Haiti,7/3/20,6230
Holy See,7/3/20,12
Honduras,7/3/20,22116
Hungary,7/3/20,4172
Iceland,7/3/20,1855
India,7/3/20,648315
Indonesia,7/3/20,60695
Iran,7/3/20,235429
Iraq,7/3/20,56020
Ireland,7/3/20,25498
Israel,7/3/20,28055
Italy,7/3/20,241184
Jamaica,7/3/20,721
Japan,7/3/20,19185
Jordan,7/3/20,1147
Kazakhstan,7/3/20,45719
Kenya,7/3/20,7188
"Korea, South",7/3/20,13030
Kuwait,7/3/20,48672
Kyrgyzstan,7/3/20,6878
Latvia,7/3/20,1122
Lebanon,7/3/20,1830
Liberia,7/3/20,833
Liechtenstein,7/3/20,83
Lithuania,7/3/20,1828
Luxembourg,7/3/20,4447
Madagascar,7/3/20,2512
Malaysia,7/3/20,8648
Maldives,7/3/20,2410
Malta,7/3/20,672
Mauritania,7/3/20,4705
Mauritius,7/3/20,341
Mexico,7/3/20,245251
Moldova,7/3/20,17445
Monaco,7/3/20,106
Mongolia,7/3/20,220
Montenegro,7/3/20,663
Morocco,7/3/20,13288
Namibia,7/3/20,350
Nepal,7/3/20,15259
Netherlands,7/3/20,104
Netherlands,7/3/20,23
Netherlands,7/3/20,77
Netherlands,7/3/20,50335
New Zealand,7/3/20,1530
Nicaragua,7/3/20,2519
Niger,7/3/20,1082
Nigeria,7/3/20,27564
North Macedonia,7/3/20,6787
Norway,7/3/20,8921
Oman,7/3/20,43929
Pakistan,7/3/20,221896
Panama,7/3/20,35995
Papua New Guinea,7/3/20,11
Paraguay,7/3/20,2349
Peru,7/3/20,295599
Philippines,7/3/20,40336
Poland,7/3/20,35405
Portugal,7/3/20,43156
Qatar,7/3/20,98653
Romania,7/3/20,28166
Russia,7/3/20,666941
Rwanda,7/3/20,1081
Saint Lucia,7/3/20,22
Saint Vincent and the Grenadines,7/3/20,29
San Marino,7/3/20,698
Saudi Arabia,7/3/20,201801
Senegal,7/3/20,7164
Serbia,7/3/20,15504
Seychelles,7/3/20,81
Singapore,7/3/20,44479
Slovakia,7/3/20,1720
Slovenia,7/3/20,1650
Somalia,7/3/20,2944
South Africa,7/3/20,177124
Spain,7/3/20,250545
Sri Lanka,7/3/20,2069
Sudan,7/3/20,9663
Suriname,7/3/20,561
Sweden,7/3/20,71419
Switzerland,7/3/20,32101
Taiwan*,7/3/20,449
Tanzania,7/3/20,509
Thailand,7/3/20,3180
Togo,7/3/20,671
Trinidad and Tobago,7/3/20,130
Tunisia,7/3/20,1181
Turkey,7/3/20,203456
Uganda,7/3/20,911
Ukraine,7/3/20,47705
United Arab Emirates,7/3/20,50141
United Kingdom,7/3/20,146
United Kingdom,7/3/20,201
United Kingdom,7/3/20,571
United Kingdom,7/3/20,178
United Kingdom,7/3/20,336
United Kingdom,7/3/20,11
United Kingdom,7/3/20,284276
Uruguay,7/3/20,952
US,7/3/20,2795361
Uzbekistan,7/3/20,9396
Venezuela,7/3/20,6537
Vietnam,7/3/20,355
Zambia,7/3/20,1632
Zimbabwe,7/3/20,625
Canada,7/3/20,0
Dominica,7/3/20,18
Grenada,7/3/20,23
Mozambique,7/3/20,939
Syria,7/3/20,328
Timor-Leste,7/3/20,24
Belize,7/3/20,30
Laos,7/3/20,19
Libya,7/3/20,918
West Bank and Gaza,7/3/20,3334
Guinea-Bissau,7/3/20,1765
Mali,7/3/20,2285
