Index,date,group,name,quantity,unit_cogs
19056,2018-01-02,SWEETS,SUROWKA KUBEK,4,2.32
19057,2018-01-02,SWEETS,SYROP MALINA 440 ML SPIZARNIA,6,2.61
19058,2018-01-02,SWEETS,TALARKI 155 G LAJKONIK,2,2.31
19059,2018-01-02,SWEETS,TIC TAK MALINA,7,1.14
19060,2018-01-02,SWEETS,TIK TAK MIETA,25,1.1788
19061,2018-01-02,SWEETS,WAFELEK PEPPA30G,9,0.83
19062,2018-01-02,SWEETS,WAFLE FAMIL.KAK/SMIETANKOWE 180G,3,1.9
19063,2018-01-02,SWEETS,WAFLE FAMILIJNE 180G SMIETANKOWE,2,1.9
19064,2018-01-02,SWEETS,WAFLE GORALKI ARACHID 42 G,5,0.61
19065,2018-01-02,SWEETS,WAFLE GORALKI CZEKOLADA 42 G,16,0.61
19066,2018-01-02,SWEETS,WAFLE GORALKI O SMAKU WANILIOWYM 42 G,4,0.61
19067,2018-01-02,SWEETS,WAFLE KWADRAT DESER 120 G,10,2.35
19068,2018-01-02,SWEETS,WAFLE KWADRATY 130 G,1,2.28
19069,2018-01-02,SWEETS,WAFLE NESQUIK 26 G,23,0.74
19070,2018-01-02,SWEETS,WAFLE RYZOWE 100 G FIT,3,1.39
19071,2018-01-02,SWEETS,WAFLE SUCHE,2,2.02
19072,2018-01-02,SWEETS,WAFLE SUCHE 165 G,1,1.98
19073,2018-01-02,SWEETS,WAFLE SUCHE OWAL 130 G,2,2.07
19074,2018-01-02,SWEETS,WAFLE TORTOWE 160 G,3,1.97
19075,2018-01-02,SWEETS,WAFLE TRIPLEX 20 G,1,0.55
19076,2018-01-02,SWEETS,WAWEL CZEKOLADA MICHALKI 100G,3,2.22
19077,2018-01-02,SWEETS,WAWEL CZEKOLADA MIETOWA 100G,1,1.75
19078,2018-01-02,SWEETS,WEDEL CZEK GORZKA 100G,5,2.24
19079,2018-01-02,SWEETS,WEDEL CZEK.MLECZNA 100 G,7,2.62
19080,2018-01-02,SWEETS,WEDEL PAWELEK ADVOCAT 45G,8,1.05
19081,2018-01-02,SWEETS,WEDEL PAWELEK KAFFE LATTE45 G,4,1.05
19082,2018-01-02,SWEETS,WEDEL PAWELEK TOFFI 45G,8,0.89
19083,2018-01-02,SWEETS,WEDEL PTASIE MLECZKO CYTRYNA 380GR,1,9.56
19084,2018-01-02,SWEETS,WEDEL PTASIE MLECZKO SMIETANKOWE,2,11.15
19085,2018-01-02,SWEETS,WEDEL PTASIE MLECZKO WANILIA 380 G,4,9.7275
19086,2018-01-02,SWEETS,ZAPALNICZKA ZABAWKA,2,1.92
19087,2018-01-02,SWEETS,ZELKI KABLE DLUGIE,9,0.36
19088,2018-01-02,SWEETS,ZELKI NIM 2SOKKI  90 G,3,1.95
19089,2018-01-02,SWEETS,ZELUSIE JUTRZENKA 90GR MISKI,3,1.35
19090,2018-01-03,SWEETS,ANDRUTY   FURMANIAK,57,0.68
19091,2018-01-03,SWEETS,BABECZKI SWIATECZNE GRZES,37,1.0
19092,2018-01-03,SWEETS,BABKA  DO SW CIAZYNSKI,15,1.85
19093,2018-01-03,SWEETS,BABKA  KOWOLKA,11,5.09
19094,2018-01-03,SWEETS,BABKA WANIL+SMIET 270 G,2,4.9
19095,2018-01-03,SWEETS,BABKA WANILIOWO Z ORZECH 300 G,1,5.3
19096,2018-01-03,SWEETS,BARANEK 65 G,1,4.43
19097,2018-01-03,SWEETS,BATON 3BIT ORZECHOWY  46/51 G,12,1.54
19098,2018-01-03,SWEETS,BATON 7DAYS KAKAO W POLEWIE,23,0.6134782608695649
19099,2018-01-03,SWEETS,BATON BOUNTY 57G,10,1.4580000000000002
19100,2018-01-03,SWEETS,BATON IKAR XXL WAWEL,13,0.9869230769230769
19101,2018-01-03,SWEETS,BATON KINDER BUENO 43G,55,1.83
19102,2018-01-03,SWEETS,BATON KNOPERS 25G,49,1.0
19103,2018-01-03,SWEETS,BATON LION BLACK/WHITE 40 G,12,0.64
19104,2018-01-03,SWEETS,BATON MARS 51 G,22,1.0931818181818198
19105,2018-01-03,SWEETS,BATON MILKY WAY 21 5,30,0.52
19106,2018-01-03,SWEETS,BATON NESQUIK DELIC 25 G,3,0.92
19107,2018-01-03,SWEETS,BATON SNICKERS 50 G,43,1.04
19108,2018-01-03,SWEETS,BATON TWIX 56 G,6,0.74
19109,2018-01-03,SWEETS,BATONIK MUU 29 G,20,0.54
19110,2018-01-03,SWEETS,BISZKOPTY WROCLAWSKIE 120G,6,1.74
19111,2018-01-03,SWEETS,BOMB MERCI 400G,1,19.51
19112,2018-01-03,SWEETS,BOMB MERCI GREEN 250 G,2,9.85
19113,2018-01-03,SWEETS,BOMB MERCI NIEBIES 250G,3,9.05
19114,2018-01-03,SWEETS,BOMB MON CHERI 147 G SERCE,3,14.2
19115,2018-01-03,SWEETS,BOMBONIERA   BARON 115 G,3,5.29
19116,2018-01-03,SWEETS,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,3,3.88
19117,2018-01-03,SWEETS,BOMBONIERA GALARETKA W CZEK 190 G,1,4.14
19118,2018-01-03,SWEETS,BOMBONIERA SERCE RAFFAELLO 140 G,1,13.15
19119,2018-01-03,SWEETS,BOMBONIERKA GALARETKA PORZ.190 G JUTRZE,1,4.14
19120,2018-01-03,SWEETS,BOMBONIERKA TAGO EXCELENT,7,5.49
19121,2018-01-03,SWEETS,BUBLE GUM ROLL,2,1.97
19122,2018-01-03,SWEETS,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,81,0.7413580246913579
19123,2018-01-03,SWEETS,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,9,1.78
19124,2018-01-03,SWEETS,CHRUPKI Z OWOCAMI MAX 80 G,3,1.57
19125,2018-01-03,SWEETS,CHRUSCIKI/CIASTA ROZNE KG,7.53,20.273572377158
19126,2018-01-03,SWEETS,CIACHO GORALKI 38 G MASLANY,2,0.67
19127,2018-01-03,SWEETS,CIASTKA DESIMO POMARA.135  G,3,1.31
19128,2018-01-03,SWEETS,CIASTKA DESSIMO MALINA 135 G,5,1.31
19129,2018-01-03,SWEETS,CIASTKA DESSIMO WISNIOWE 135 G,5,1.31
19130,2018-01-03,SWEETS,CIASTKA HIT 220G CZEKOLADA,1,2.69
19131,2018-01-03,SWEETS,CIASTKA JEZYKI -DARK WISNIA,3,2.72
19132,2018-01-03,SWEETS,CIASTKA JEZYKI CAFE 140 G,3,2.72
19133,2018-01-03,SWEETS,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,1,2.59
19134,2018-01-03,SWEETS,CIASTKA JEZYKI Z ADVOCAT 140 G JUTRZENKA,2,3.2
19135,2018-01-03,SWEETS,CIASTKA KRAKUSKI FLORIANKI 171G,9,2.9
19136,2018-01-03,SWEETS,CIASTKA KRAKUSKI MASLANE 201 G,2,2.4
19137,2018-01-03,SWEETS,CIASTKA KRAKUSKI SERDUSZKA 171 G,1,2.9
19138,2018-01-03,SWEETS,CIASTKA KRAKUSKI ZBOZOWE 201 G,5,2.048
19139,2018-01-03,SWEETS,CIASTKA TAGUS 29 G TRUSKAWKA,4,0.67
19140,2018-01-03,SWEETS,CUKIER PUDER 500 G,5,2.01
19141,2018-01-03,SWEETS,CUKIERKI CHOCOMILA -ROSHEN,0.14,10.2857142857143
19142,2018-01-03,SWEETS,CUKIERKI PUDROWE LUZ,0.37,10.0
19143,2018-01-03,SWEETS,CZEK ALPEN GOLD 90 G GORZKA,2,1.75
19144,2018-01-03,SWEETS,CZEK AMELIA MLECZNA 100G,11,1.39
19145,2018-01-03,SWEETS,CZEKOLADA BARON 100 G WALWNTYNKOWA,2,2.78
19146,2018-01-03,SWEETS,CZEKOLADA OKIENKO ORZECH_100G,1,3.75
19147,2018-01-03,SWEETS,CZEKOLADA RITTER 100 G,1,3.53
19148,2018-01-03,SWEETS,DELICJE MALINOWE 147G,8,1.54
19149,2018-01-03,SWEETS,DELICJE POMARANCZOWE 147G,9,2.19
19150,2018-01-03,SWEETS,DELICJE WISNIOWE 294G WEDEL,3,4.57
19151,2018-01-03,SWEETS,DRAZE KOKOSOWE KORSARZ 70G SKAWA,1,0.84
19152,2018-01-03,SWEETS,DRAZE SKAWA  CZEKOL.70G,4,0.84
19153,2018-01-03,SWEETS,DRAZE SMIETANKOWE 70G SKAWA,3,0.84
19154,2018-01-03,SWEETS,DROPS HALLS MIOD CYTRYNA 33_5G,15,1.1520000000000001
19155,2018-01-03,SWEETS,DROPS HALLS ORGINAL 33_5G *20,6,1.35
19156,2018-01-03,SWEETS,EUROPAPIER DUZY,11,0.27
19157,2018-01-03,SWEETS,FERRERO ROCHER 100 G,1,8.57
19158,2018-01-03,SWEETS,GOFRY KOKOS 100,9,2.24
19159,2018-01-03,SWEETS,GOFRY SEZAM 100 G,7,2.24
19160,2018-01-03,SWEETS,GOFRY SLODKIE 100 G,18,2.24
19161,2018-01-03,SWEETS,GOPL CZEKOLADA GORZKA 90 G,18,2.19
19162,2018-01-03,SWEETS,GOPL CZEKOLADA MLECZNA 90G,24,2.25125
19163,2018-01-03,SWEETS,GOPL FIGURKA  _30 G,120,0.71
19164,2018-01-03,SWEETS,GOPL FIGURKI SW,39,0.71
19165,2018-01-03,SWEETS,GOPL.CUKIERKI MIETA 90G,3,1.05
19166,2018-01-03,SWEETS,GOPL.LANDRYNY BRANDO 90G,3,1.05
19167,2018-01-03,SWEETS,GRZESKI B/CZEKOL DZIEL,24,0.61
19168,2018-01-03,SWEETS,GRZESKI GOFROWE 33G,19,0.61
19169,2018-01-03,SWEETS,GRZESKI GOFROWE CZEKOLADA,4,0.61
19170,2018-01-03,SWEETS,GRZESKI MEGA KAKAO,23,0.55
19171,2018-01-03,SWEETS,GRZESKI W CZEKOLADZIE 36 G,23,0.61
19172,2018-01-03,SWEETS,GUMA MOIST,2,0.15
19173,2018-01-03,SWEETS,GUMA ROSPUSZCZALNA SZCZELAJACA WAIRDS,8,0.82
19174,2018-01-03,SWEETS,GUMA ROZPUSZCZALNA KREDKA,12,0.14
19175,2018-01-03,SWEETS,HERBATNIK PETIT BEURRE50 G JUTRZENKA,5,0.532
19176,2018-01-03,SWEETS,HERBATNIKI BE BE 16G,31,0.27709677419354806
19177,2018-01-03,SWEETS,HERBATNIKI MALTANKI 80G LAJK,20,1.341
19178,2018-01-03,SWEETS,JAJKA CUKROWE Z NADZIENIEM .LUZ,3.01,11.880398671096302
19179,2018-01-03,SWEETS,JAJKA WIELKANOCNE BARON LUZ,4.47,17.219239373601802
19180,2018-01-03,SWEETS,JAJKO WIELKANOCNE  23 G,21,0.84
19181,2018-01-03,SWEETS,JAJKO WIELKANOCNE 100G,4,2.5
19182,2018-01-03,SWEETS,JAJKO Z NIESPODZ FCB,1,2.29
19183,2018-01-03,SWEETS,JAJKO Z NIESPODZIANKA,12,2.28
19184,2018-01-03,SWEETS,JAJKO Z NIESPODZIANKA,8,2.23
19185,2018-01-03,SWEETS,JAJKO Z NIESPODZIANKA,4,2.2975
19186,2018-01-03,SWEETS,KINDER CHOCOLATE 100G,11,2.9136363636363596
19187,2018-01-03,SWEETS,KINDER CHOCOLATE 50G,16,1.7025
19188,2018-01-03,SWEETS,KINDER JAJKA 120 G,2,7.66
19189,2018-01-03,SWEETS,KUBUS 0_9 L BANAN+TRUS,6,2.25
19190,2018-01-03,SWEETS,LAJKONIK JUNIOR SAFARI 25 G,3,0.79
19191,2018-01-03,SWEETS,LALECZKA,1,5.04
19192,2018-01-03,SWEETS,LIZAK BABA JAGA,1,4.51
19193,2018-01-03,SWEETS,LIZAK CHOINKA,2,1.49
19194,2018-01-03,SWEETS,LIZAK DYNIA,2,1.54
19195,2018-01-03,SWEETS,LIZAK KWIATEK/SWIATECZNE DUZY KOLOR,4,1.36
19196,2018-01-03,SWEETS,LIZAK LOVE,28,0.22
19197,2018-01-03,SWEETS,LIZAK ROZA/SERCE,12,1.09166666666667
19198,2018-01-03,SWEETS,LODY CIEPLE DUZE 24,47,0.8
19199,2018-01-03,SWEETS,MARCHEW Z GROSZKIEM 290 G FRUBEX,2,1.59
19200,2018-01-03,SWEETS,MIESZANKA STUDENCKA 100 G,1,3.71
19201,2018-01-03,SWEETS,MILKA 100GR YOGHURT,5,2.29
19202,2018-01-03,SWEETS,MILKA 300 G OREO,4,6.33
19203,2018-01-03,SWEETS,MILKA CZEK.NADZ 37 G,2,1.16
19204,2018-01-03,SWEETS,MILKA CZEK.ORZECHOWA 100G,7,2.29
19205,2018-01-03,SWEETS,MILKA CZEK.TRUSKAW 100G,8,2.55875
19206,2018-01-03,SWEETS,MILKA CZEKOL.100 G Z OREO,3,2.84
19207,2018-01-03,SWEETS,MILKA CZEKOLADA BAKALIE 100G,1,2.84
19208,2018-01-03,SWEETS,MILKA CZEKOLADA LACIATA 100G,4,2.84
19209,2018-01-03,SWEETS,MILKA CZEKOLADA MLECZNA 100G,4,2.84
19210,2018-01-03,SWEETS,MLECZKO ALPEJSKIE  330 G WANILIA,3,7.02666666666667
19211,2018-01-03,SWEETS,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,6,0.74
19212,2018-01-03,SWEETS,NASZYJNIK Z CUKIERKAMI,1,5.13
19213,2018-01-03,SWEETS,O WAFLE MEGA GRZESKI W CZEKOL.48 GROZNE,353,0.8
19214,2018-01-03,SWEETS,ODRA DUETKA FAMIL PIANKA 400G POMAR,1,4.0
19215,2018-01-03,SWEETS,ORANZADA W PROSZKU ROZEK,13,0.73
19216,2018-01-03,SWEETS,ORANZADA W PROSZKU SUPER,21,0.37
19217,2018-01-03,SWEETS,PALUSZKI BESK. 70G,22,0.74
19218,2018-01-03,SWEETS,PALUSZKI LAJKONIK Z SEZAMEM 150 G,1,1.74
19219,2018-01-03,SWEETS,PALUSZKI STAR 180 G,8,1.49
19220,2018-01-03,SWEETS,PAP LM LINK BLU,12,11.66
19221,2018-01-03,SWEETS,PETITKI LUBISIE BANAN,7,0.71
19222,2018-01-03,SWEETS,PETITKI LUBISIE OWOCE LESNE,9,0.58
19223,2018-01-03,SWEETS,PETITKI LUBISIE Z CZEK 30 G,25,0.71
19224,2018-01-03,SWEETS,PETITKI TRUSKAWKA  30 G,17,0.7052941176470591
19225,2018-01-03,SWEETS,PIERNIK KROLEWSKI KRAKUS 150 G,3,2.32
19226,2018-01-03,SWEETS,PILKA PUCHAR Z CUKIERKAMI,2,6.36
19227,2018-01-03,SWEETS,PREZERWATYWA,1,2.8
19228,2018-01-03,SWEETS,PRINCE POLO MINI CLASIC,5,0.43
19229,2018-01-03,SWEETS,PRINCE POLO ORZECH 35 G,21,0.79
19230,2018-01-03,SWEETS,PRINCE POLO XXL 52G CLASSIC,34,0.887058823529412
19231,2018-01-03,SWEETS,PRINCE POLO XXL MLECZNE,9,0.84
19232,2018-01-03,SWEETS,PRINCESA ZEBRA37 G,19,0.65
19233,2018-01-03,SWEETS,PRINCESSA 34G MLECZNA,17,0.59
19234,2018-01-03,SWEETS,PRINCESSA 36G ORZECH,30,0.61
19235,2018-01-03,SWEETS,PRINCESSA MLECZNA MAXI,27,0.8
19236,2018-01-03,SWEETS,RAFFAELLO 150G,1,6.79
19237,2018-01-03,SWEETS,ROGAL CHIPICAO 65G,8,1.21
19238,2018-01-03,SWEETS,RURKI PAKOWANE W POL 120 G FLIS,2,2.54
19239,2018-01-03,SWEETS,SCHWEPPES TONIC 1_5 L,2,3.25
19240,2018-01-03,SWEETS,SERWETKI SW,1,1.85
19241,2018-01-03,SWEETS,SMIEJZELKI NOM 2 ZIMOMINKI 90 G,3,2.04
19242,2018-01-03,SWEETS,SPRAY BULLET ROLL,4,3.94
19243,2018-01-03,SWEETS,SPRAY GAZ,3,2.1
19244,2018-01-03,SWEETS,STAR MACZUGI 80 G,37,1.44
19245,2018-01-03,SWEETS,SUPER SPRAY,1,1.75
19246,2018-01-03,SWEETS,SUROWKA,5,2.13
19247,2018-01-03,SWEETS,SUROWKA KUBEK,2,2.32
19248,2018-01-03,SWEETS,SYROP MALINA 440 ML SPIZARNIA,6,2.62
19249,2018-01-03,SWEETS,TALARKI 155 G LAJKONIK,1,2.81
19250,2018-01-03,SWEETS,TIC TAC ORANGE 16G,10,1.18
19251,2018-01-03,SWEETS,TIC TAK MALINA,6,1.14
19252,2018-01-03,SWEETS,TIK TAK MIETA,24,1.18
19253,2018-01-03,SWEETS,WAFELEK LUSETTE CZEKOLADA 50 G,18,0.83
19254,2018-01-03,SWEETS,WAFELEK PEPPA30G,2,0.83
19255,2018-01-03,SWEETS,WAFLE FAMIL.KAK/SMIETANKOWE 180G,2,2.025
19256,2018-01-03,SWEETS,WAFLE FAMILIJNE 180 G KAKAO,2,2.06
19257,2018-01-03,SWEETS,WAFLE FAMILIJNE 180G SMIETANKOWE,6,2.0366666666666697
19258,2018-01-03,SWEETS,WAFLE GORALKI ARACHID 42 G,12,0.61
19259,2018-01-03,SWEETS,WAFLE GORALKI CZEKOLADA 42 G,16,0.61
19260,2018-01-03,SWEETS,WAFLE GORALKI O SMAKU WANILIOWYM 42 G,15,0.61
19261,2018-01-03,SWEETS,WAFLE KWADRAT DESER 120 G,13,2.35
19262,2018-01-03,SWEETS,WAFLE KWADRATY 130 G,11,2.28
19263,2018-01-03,SWEETS,WAFLE NESQUIK 26 G,10,0.74
19264,2018-01-03,SWEETS,WAFLE RYZOWE 100 G FIT,1,1.39
19265,2018-01-03,SWEETS,WAFLE TORTOWE 160 G,5,1.97
19266,2018-01-03,SWEETS,WAWEL CZEKOLADA MIETOWA 100G,3,1.75
19267,2018-01-03,SWEETS,WEDEL CZEK GORZKA 100G,5,2.24
19268,2018-01-03,SWEETS,WEDEL CZEK TRUSKAW 100G,4,2.35
19269,2018-01-03,SWEETS,WEDEL CZEK.MLECZNA 100 G,14,2.50428571428571
19270,2018-01-03,SWEETS,WEDEL PAWELEK ADVOCAT 45G,25,1.05
19271,2018-01-03,SWEETS,WEDEL PAWELEK KAFFE LATTE45 G,17,1.05
19272,2018-01-03,SWEETS,WEDEL PAWELEK TOFFI 45G,6,1.05
19273,2018-01-03,SWEETS,WEDEL PTASIE KARMEL  380 G,2,9.59
19274,2018-01-03,SWEETS,WEDEL PTASIE MLECZKO WANILIA 380 G,5,9.36
19275,2018-01-03,SWEETS,ZAJAC FERRERO 60 G,1,6.29
19276,2018-01-03,SWEETS,ZAJAC KINDER 55G,2,3.77
19277,2018-01-03,SWEETS,ZAJAC MALY,12,1.19
19278,2018-01-03,SWEETS,ZAJAC MA?Y 30 G,25,1.12
19279,2018-01-03,SWEETS,ZAJAC MILKA 50 G,2,3.56
19280,2018-01-03,SWEETS,ZAJAC ROOL,5,3.0
19281,2018-01-03,SWEETS,ZAJACZEK NADZ Z CZEKOLADY 1 SZT,66,0.9387878787878791
19282,2018-01-03,SWEETS,ZAJACZEK Z CZEKOLADY,24,2.03
19283,2018-01-03,SWEETS,ZARODKI PRZENNE 150 G,2,2.2
19284,2018-01-03,SWEETS,ZELKI KABLE DLUGIE,9,0.36
19285,2018-01-03,SWEETS,ZELKI NIM 2 JOGURTOWE 100 G,2,2.12
19286,2018-01-03,SWEETS,ZELKI NIMM 2 JOGURTOWE 100 G,7,2.12
19287,2018-01-03,SWEETS,ZELKI NIMM2 SMIEJZELKI 100 G,5,2.12
19288,2018-01-03,SWEETS,ZELUSIE JUTRZENKA 90GR MISKI,4,1.35
19289,2018-01-04,SWEETS,ANDRUTY   FURMANIAK,56,0.68
19290,2018-01-04,SWEETS,BABKA  KOWOLKA,2,5.545
19291,2018-01-04,SWEETS,BABKA WANIL+SMIET 270 G,1,4.9
19292,2018-01-04,SWEETS,BARON BOMBONIERKA 250 G,3,7.41
19293,2018-01-04,SWEETS,BATON 7DAYS KAKAO W POLEWIE,2,0.59
19294,2018-01-04,SWEETS,BATON IKAR XXL WAWEL,10,1.078
19295,2018-01-04,SWEETS,BATON KINDER BUENO WHITE,15,1.81
19296,2018-01-04,SWEETS,BATON KNOPERS 25G,27,0.8085185185185179
19297,2018-01-04,SWEETS,BATON LION BIALY 43G,12,0.69
19298,2018-01-04,SWEETS,BATON LION BLACK/WHITE 40 G,13,0.6415384615384621
19299,2018-01-04,SWEETS,BATON MACIEK XXL TOFFI WAWEL,1,0.99
19300,2018-01-04,SWEETS,BATON MARS 51 G,2,1.06
19301,2018-01-04,SWEETS,BATON MILKY WAY 21 5,75,0.620666666666667
19302,2018-01-04,SWEETS,BATON SNICKERS 50 G,5,1.02
19303,2018-01-04,SWEETS,BATON SNIKERS 49 ORZECH,1,1.18
19304,2018-01-04,SWEETS,BATON TWIX 56 G,20,0.74
19305,2018-01-04,SWEETS,BATONIK MUU 29 G,10,0.54
19306,2018-01-04,SWEETS,BISZKOPTY WROCLAWSKIE 120G,6,1.74
19307,2018-01-04,SWEETS,BOMB MERCI 400G,1,19.51
19308,2018-01-04,SWEETS,BOMB MERCI NIEBIES 250G,1,9.05
19309,2018-01-04,SWEETS,BOMB TOFFI FEE 125G,3,4.87
19310,2018-01-04,SWEETS,BOMB.FIORELLA 140G,2,6.64
19311,2018-01-04,SWEETS,BOMBONIERA BARON 195 G,3,8.37
19312,2018-01-04,SWEETS,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,3,4.14
19313,2018-01-04,SWEETS,BOMBONIERA GALARETKA W CZEK 190 G,1,4.14
19314,2018-01-04,SWEETS,BOMBONIERA POMORZANKA 175 G CHOCO,3,5.84
19315,2018-01-04,SWEETS,BOMBONIERKA GALARETKA PORZ.190 G JUTRZE,1,4.14
19316,2018-01-04,SWEETS,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,63,0.75
19317,2018-01-04,SWEETS,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,16,1.78
19318,2018-01-04,SWEETS,CHRUPKI STAR ORZECH  58 G,21,1.11428571428571
19319,2018-01-04,SWEETS,CHRUPKI Z OWOCAMI MAX 80 G,6,1.57
19320,2018-01-04,SWEETS,CHRUSCIKI/CIASTA ROZNE KG,5,19.008
19321,2018-01-04,SWEETS,CIACHO GORALKI 38 G MASLANY,21,0.67
19322,2018-01-04,SWEETS,CIASTECZKA MINIS CHOCO 100G,5,2.12
19323,2018-01-04,SWEETS,CIASTECZKA ZOO Z KAKAO 100G,4,2.06
19324,2018-01-04,SWEETS,CIASTKA BISZKOPCIKI 205 G,3,2.59
19325,2018-01-04,SWEETS,CIASTKA DESIMO POMARA.135  G,1,1.31
19326,2018-01-04,SWEETS,CIASTKA DESSIMO MALINA 135 G,7,1.31
19327,2018-01-04,SWEETS,CIASTKA JEZYKI CAFE 140 G,4,2.71
19328,2018-01-04,SWEETS,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,3,2.59
19329,2018-01-04,SWEETS,CIASTKA JEZYKI Z ADVOCAT 140 G JUTRZENKA,2,3.2
19330,2018-01-04,SWEETS,CIASTKA KRAKUSKI 181 G DUELKI,5,2.9
19331,2018-01-04,SWEETS,CIASTKA KRAKUSKI FLORIANKI 171G,7,2.9
19332,2018-01-04,SWEETS,CIASTKA KRAKUSKI MASLANE 201 G,5,2.35
19333,2018-01-04,SWEETS,CIASTKA KRAKUSKI SERDUSZKA 171 G,5,2.844
19334,2018-01-04,SWEETS,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1,1.87
19335,2018-01-04,SWEETS,CIASTKA PALUSZKI 144 G MALINA,5,2.34
19336,2018-01-04,SWEETS,CIASTKA PALUSZKI 144 G POMAR.,4,2.34
19337,2018-01-04,SWEETS,CUKIERKI PUDROWE LUZ,0.23,9.78260869565217
19338,2018-01-04,SWEETS,CUKIERKI WERTHERS CRAM 90 G,1,2.43
19339,2018-01-04,SWEETS,CUKIERKI WERTHERS ORGINAL 80 G,1,2.43
19340,2018-01-04,SWEETS,CUKIERKI ZOZOLE MUSS 75 G,1,1.27
19341,2018-01-04,SWEETS,CZEK AMELIA BIALA 100G,1,1.36
19342,2018-01-04,SWEETS,CZEK AMELIA MLECZNA 100G,2,1.39
19343,2018-01-04,SWEETS,CZEKOLADA OKIENKO ORZECH_100G,5,3.638
19344,2018-01-04,SWEETS,DELICJE MALINOWE 147G,2,1.54
19345,2018-01-04,SWEETS,DELICJE MALINOWE 294 G WEDEL,1,4.29
19346,2018-01-04,SWEETS,DELICJE POMARANCZOWE 147G,3,2.19
19347,2018-01-04,SWEETS,DR O KREM DO TORTOW CZEKOLADA 140 G,1,3.69
19348,2018-01-04,SWEETS,DRAZE KOKOSOWE KORSARZ 70G SKAWA,4,0.84
19349,2018-01-04,SWEETS,DRAZE SKAWA  CZEKOL.70G,2,0.84
19350,2018-01-04,SWEETS,DRAZE SMIETANKOWE 70G SKAWA,3,0.84
19351,2018-01-04,SWEETS,DROPS HALLS MIOD CYTRYNA 33_5G,5,1.156
19352,2018-01-04,SWEETS,DROPS HALLS ORGINAL 33_5G *20,7,1.35
19353,2018-01-04,SWEETS,EUROPAPIER DUZY,26,0.27
19354,2018-01-04,SWEETS,GOFRY KOKOS 100,6,2.24
19355,2018-01-04,SWEETS,GOFRY SEZAM 100 G,10,2.24
19356,2018-01-04,SWEETS,GOFRY SLODKIE 100 G,23,2.24
19357,2018-01-04,SWEETS,GOPL CZEKOLADA GORZKA 90 G,12,1.96
19358,2018-01-04,SWEETS,GOPL CZEKOLADA MLECZNA 90G,17,2.0117647058823502
19359,2018-01-04,SWEETS,GOPL FIGURKA  _30 G,26,0.699615384615385
19360,2018-01-04,SWEETS,GOPL FIGURKI SW,39,0.71
19361,2018-01-04,SWEETS,GOPL.CUKIERKI MIETA 90G,4,1.05
19362,2018-01-04,SWEETS,GOPL.LANDRYNY BRANDO 90G,1,0.99
19363,2018-01-04,SWEETS,GOPLANA EXTRA MIETA EXTRA MOCNE,4,0.92
19364,2018-01-04,SWEETS,GRZESKI GOFROWE CZEKOLADA,26,0.61
19365,2018-01-04,SWEETS,GRZESKI W CZEKOLADZIE 36 G,54,0.61
19366,2018-01-04,SWEETS,GUMA MOIST,14,0.15
19367,2018-01-04,SWEETS,GUMA PUSH,2,0.63
19368,2018-01-04,SWEETS,GUMA ROSPUSZCZALNA SZCZELAJACA WAIRDS,23,0.82
19369,2018-01-04,SWEETS,GUMA ROZPUSZCZALNA KREDKA,14,0.14
19370,2018-01-04,SWEETS,GUMA Z TATUAZEM,8,0.34
19371,2018-01-04,SWEETS,HERBATNIKI BE BE 16G,31,0.286129032258065
19372,2018-01-04,SWEETS,HERBATNIKI MALTANKI 80G LAJK,3,1.55
19373,2018-01-04,SWEETS,JAJKA CUKROWE Z NADZIENIEM .LUZ,0.52,11.9038461538462
19374,2018-01-04,SWEETS,JAJKO WIELKANOCNE 100G,1,2.5
19375,2018-01-04,SWEETS,JAJKO Z NIESPODZIANKA,13,2.2
19376,2018-01-04,SWEETS,KARTY,1,0.08
19377,2018-01-04,SWEETS,KINDER CHOCOLATE 100G,7,3.65
19378,2018-01-04,SWEETS,KINDER CHOCOLATE 50G,12,1.65
19379,2018-01-04,SWEETS,KRAKERSY SUPER 180G LAJKONIK,1,2.29
19380,2018-01-04,SWEETS,KREM NUTELLA 230 G,3,6.48
19381,2018-01-04,SWEETS,KUBUS 0_9 L BANAN+TRUS,7,2.29285714285714
19382,2018-01-04,SWEETS,LAJKONIK JUNIOR SAFARI 25 G,12,0.79
19383,2018-01-04,SWEETS,LIZAK DYNIA,2,1.54
19384,2018-01-04,SWEETS,LIZAK NIM 2,3,0.44
19385,2018-01-04,SWEETS,LIZAK NIM 2,3,0.43
19386,2018-01-04,SWEETS,LIZAK ROZA/SERCE,7,1.1
19387,2018-01-04,SWEETS,MARCHEW Z GROSZKIEM 290 G FRUBEX,6,1.59
19388,2018-01-04,SWEETS,MILKA 100GR YOGHURT,2,2.29
