id,title,rating,year,duration,Var,actor,actor_fb_likes
4125,Idiocracy,R,2006.0,84.0,3,David Herman,233.0
4126,The Rise of the Krays,R,2015.0,110.0,1,Simon Merrells,490.0
4126,The Rise of the Krays,R,2015.0,110.0,2,Kevin Leslie,159.0
4126,The Rise of the Krays,R,2015.0,110.0,3,Kris Sommerville,109.0
4127,This Is England,Unrated,2006.0,101.0,1,Stephen Graham,1000.0
4127,This Is England,Unrated,2006.0,101.0,2,Joseph Gilgun,788.0
4127,This Is England,Unrated,2006.0,101.0,3,Jack O'Connell,698.0
4128,Alien Uprising,R,2012.0,101.0,1,Julian Glover,844.0
4128,Alien Uprising,R,2012.0,101.0,2,Sean Pertwee,722.0
4128,Alien Uprising,R,2012.0,101.0,3,Bianca Brigitte VanDamme,663.0
4129,Bathing Beauty,Passed,1944.0,101.0,1,Esther Williams,675.0
4129,Bathing Beauty,Passed,1944.0,101.0,2,Basil Rathbone,659.0
4129,Bathing Beauty,Passed,1944.0,101.0,3,Red Skelton,226.0
4130,Go for It!,PG-13,2011.0,105.0,1,Jossara Jinaro,847.0
4130,Go for It!,PG-13,2011.0,105.0,2,Aimee Garcia,618.0
4130,Go for It!,PG-13,2011.0,105.0,3,Rene Rosado,76.0
4131,"Dancer, Texas Pop. 81",PG,1998.0,97.0,1,Ethan Embry,982.0
4131,"Dancer, Texas Pop. 81",PG,1998.0,97.0,2,Michael O'Neill,599.0
4131,"Dancer, Texas Pop. 81",PG,1998.0,97.0,3,Alexandra Holden,326.0
4132,Show Boat,Approved,1951.0,108.0,1,Agnes Moorehead,960.0
4132,Show Boat,Approved,1951.0,108.0,2,Ava Gardner,715.0
4132,Show Boat,Approved,1951.0,108.0,3,Howard Keel,244.0
4133,Redemption Road,PG-13,2010.0,95.0,1,Tom Skerritt,1000.0
4133,Redemption Road,PG-13,2010.0,95.0,2,Cinda McCain,646.0
4133,Redemption Road,PG-13,2010.0,95.0,3,Luke Perry,608.0
4134,The Calling,R,2014.0,108.0,1,Topher Grace,2000.0
4134,The Calling,R,2014.0,108.0,2,Ellen Burstyn,1000.0
4134,The Calling,R,2014.0,108.0,3,Christopher Heyerdahl,826.0
4135,The Brave Little Toaster,Not Rated,1987.0,90.0,1,Jon Lovitz,11000.0
4135,The Brave Little Toaster,Not Rated,1987.0,90.0,2,Phil Hartman,516.0
4135,The Brave Little Toaster,Not Rated,1987.0,90.0,3,Mindy Sterling,385.0
4136,Fantasia,G,1940.0,120.0,1,Leopold Stokowski,16.0
4136,Fantasia,G,1940.0,120.0,2,Deems Taylor,0.0
4136,Fantasia,G,1940.0,120.0,3,,
4137,8 Days,PG-13,2014.0,90.0,1,Nicole Smolen,210.0
4137,8 Days,PG-13,2014.0,90.0,2,Sebastian Aguilar,0.0
4137,8 Days,PG-13,2014.0,90.0,3,Ivette Alvarez,0.0
4138,Friday the 13th Part III,R,1982.0,91.0,1,Richard Brooker,72.0
4138,Friday the 13th Part III,R,1982.0,91.0,2,Dana Kimmell,31.0
4138,Friday the 13th Part III,R,1982.0,91.0,3,Catherine Parks,20.0
4139,Friday the 13th: A New Beginning,R,1985.0,92.0,1,Tiffany Helm,42.0
4139,Friday the 13th: A New Beginning,R,1985.0,92.0,2,Melanie Kinnaman,27.0
4139,Friday the 13th: A New Beginning,R,1985.0,92.0,3,Dominick Brascia,17.0
4140,The Last Sin Eater,PG-13,2007.0,117.0,1,Henry Thomas,861.0
4140,The Last Sin Eater,PG-13,2007.0,117.0,2,Louise Fletcher,425.0
4140,The Last Sin Eater,PG-13,2007.0,117.0,3,A.J. Buckley,275.0
4141,Do You Believe?,PG-13,2015.0,120.0,1,Alexa PenaVega,2000.0
4141,Do You Believe?,PG-13,2015.0,120.0,2,Delroy Lindo,848.0
4141,Do You Believe?,PG-13,2015.0,120.0,3,Madison Pettis,835.0
4142,Impact Point,R,2008.0,90.0,1,Brian Austin Green,676.0
4142,Impact Point,R,2008.0,90.0,2,Kayla Ewell,399.0
4142,Impact Point,R,2008.0,90.0,3,Linden Ashby,306.0
4143,The Valley of Decision,Passed,1945.0,119.0,1,Jessica Tandy,509.0
4143,The Valley of Decision,Passed,1945.0,119.0,2,Greer Garson,284.0
4143,The Valley of Decision,Passed,1945.0,119.0,3,Lionel Barrymore,275.0
4144,Eden,R,2015.0,90.0,1,Jessica Lowndes,1000.0
4144,Eden,R,2015.0,90.0,2,Ethan Peck,800.0
4144,Eden,R,2015.0,90.0,3,Brad Schmidt,708.0
4145,Chicken Tikka Masala,,2005.0,90.0,1,Saeed Jaffrey,114.0
4145,Chicken Tikka Masala,,2005.0,90.0,2,Zohra Segal,79.0
4145,Chicken Tikka Masala,,2005.0,90.0,3,Shobu Kapoor,18.0
4146,Always Woodstock,,2014.0,97.0,1,Ryan Guzman,3000.0
4146,Always Woodstock,,2014.0,97.0,2,James Wolk,938.0
4146,Always Woodstock,,2014.0,97.0,3,Jason Ritter,782.0
4147,Jack Brooks: Monster Slayer,R,2007.0,90.0,1,Rachel Skarsten,371.0
4147,Jack Brooks: Monster Slayer,R,2007.0,90.0,2,Daniel Kash,52.0
4147,Jack Brooks: Monster Slayer,R,2007.0,90.0,3,Stefanie Drummond,42.0
4148,The Best Years of Our Lives,Not Rated,1946.0,172.0,1,Myrna Loy,749.0
4148,The Best Years of Our Lives,Not Rated,1946.0,172.0,2,Teresa Wright,208.0
4148,The Best Years of Our Lives,Not Rated,1946.0,172.0,3,Dana Andrews,188.0
4149,Bully,R,2001.0,115.0,1,Kelli Garner,730.0
4149,Bully,R,2001.0,115.0,2,Nick Stahl,648.0
4149,Bully,R,2001.0,115.0,3,Brad Renfro,551.0
4150,Elling,R,2001.0,89.0,1,Jørgen Langhelle,117.0
4150,Elling,R,2001.0,89.0,2,Per Christian Ellefsen,21.0
4150,Elling,R,2001.0,89.0,3,Sven Nordin,14.0
4151,Mi America,R,2015.0,125.0,1,Michael Derek,128.0
4151,Mi America,R,2015.0,125.0,2,Arturo Castro,22.0
4151,Mi America,R,2015.0,125.0,3,Brad Lee Wind,17.0
4152,[Rec],R,2007.0,78.0,1,Manuela Velasco,120.0
4152,[Rec],R,2007.0,78.0,2,Pablo Rosso,9.0
4152,[Rec],R,2007.0,78.0,3,Carlos Lasarte,7.0
4153,Lies in Plain Sight,TV-PG,2010.0,89.0,1,Rosie Perez,919.0
4153,Lies in Plain Sight,TV-PG,2010.0,89.0,2,Martha Higareda,718.0
4153,Lies in Plain Sight,TV-PG,2010.0,89.0,3,Cheyenne Haynes,650.0
4154,Sharkskin,,2015.0,100.0,1,Travis Myers,749.0
4154,Sharkskin,,2015.0,100.0,2,David Proval,354.0
4154,Sharkskin,,2015.0,100.0,3,Carmen Argenziano,338.0
4155,Containment,,2015.0,77.0,1,Walter Hendrix III,846.0
4155,Containment,,2015.0,77.0,2,Michael Chapman,366.0
4155,Containment,,2015.0,77.0,3,Louise Brealey,260.0
4156,The Timber,,2015.0,81.0,1,James Ransone,412.0
4156,The Timber,,2015.0,81.0,2,Maria Doyle Kennedy,308.0
4156,The Timber,,2015.0,81.0,3,Shaun O'Hagan,106.0
4157,From Russia with Love,Approved,1963.0,115.0,1,Robert Shaw,559.0
4157,From Russia with Love,Approved,1963.0,115.0,2,Daniela Bianchi,201.0
4157,From Russia with Love,Approved,1963.0,115.0,3,Lois Maxwell,177.0
4158,The Toxic Avenger Part II,R,1989.0,96.0,1,Phoebe Legere,40.0
4158,The Toxic Avenger Part II,R,1989.0,96.0,2,Jessica Dublin,30.0
4158,The Toxic Avenger Part II,R,1989.0,96.0,3,Lisa Gaye,14.0
4159,In the Heat of the Night,,,60.0,1,Carroll O'Connor,480.0
4159,In the Heat of the Night,,,60.0,2,Alan Autry,360.0
4159,In the Heat of the Night,,,60.0,3,Crystal R. Fox,213.0
4160,Sleeper,PG,1973.0,89.0,1,Woody Allen,11000.0
4160,Sleeper,PG,1973.0,89.0,2,John Beck,66.0
4160,Sleeper,PG,1973.0,89.0,3,Mews Small,45.0
4161,It Follows,R,2014.0,100.0,1,Maika Monroe,314.0
4161,It Follows,R,2014.0,100.0,2,Ruby Harris,189.0
4161,It Follows,R,2014.0,100.0,3,Jake Weary,159.0
4162,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,R,1972.0,88.0,1,Woody Allen,11000.0
4162,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,R,1972.0,88.0,2,John Carradine,300.0
4162,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,R,1972.0,88.0,3,Lynn Redgrave,258.0
4163,To Kill a Mockingbird,Not Rated,1962.0,129.0,1,Robert Duvall,3000.0
4163,To Kill a Mockingbird,Not Rated,1962.0,129.0,2,Brock Peters,226.0
4163,To Kill a Mockingbird,Not Rated,1962.0,129.0,3,William Windom,161.0
4164,Mad Max 2: The Road Warrior,R,1981.0,87.0,1,Vernon Wells,745.0
4164,Mad Max 2: The Road Warrior,R,1981.0,87.0,2,Bruce Spence,531.0
4164,Mad Max 2: The Road Warrior,R,1981.0,87.0,3,Kjell Nilsson,41.0
4165,The Legend of Drunken Master,R,1994.0,102.0,1,Andy Lau,483.0
4165,The Legend of Drunken Master,R,1994.0,102.0,2,Anita Mui,147.0
4165,The Legend of Drunken Master,R,1994.0,102.0,3,Ho-Sung Pak,75.0
4166,Boys Don't Cry,R,1999.0,118.0,1,Alicia Goranson,173.0
4166,Boys Don't Cry,R,1999.0,118.0,2,Brendan Sexton III,148.0
4166,Boys Don't Cry,R,1999.0,118.0,3,Jeannetta Arnette,103.0
4167,Silent House,R,2011.0,86.0,1,Eric Sheffer Stevens,120.0
4167,Silent House,R,2011.0,86.0,2,Julia Taylor Ross,44.0
4167,Silent House,R,2011.0,86.0,3,Adam Trese,32.0
4168,The Lives of Others,R,2006.0,137.0,1,Sebastian Koch,380.0
4168,The Lives of Others,R,2006.0,137.0,2,Ulrich Mühe,284.0
4168,The Lives of Others,R,2006.0,137.0,3,Martina Gedeck,155.0
4169,Courageous,PG-13,2011.0,129.0,1,Ben Davies,690.0
4169,Courageous,PG-13,2011.0,129.0,2,Alex Kendrick,589.0
4169,Courageous,PG-13,2011.0,129.0,3,T.C. Stallings,341.0
4170,The Hustler,Unrated,1961.0,134.0,1,George C. Scott,654.0
4170,The Hustler,Unrated,1961.0,134.0,2,Jackie Gleason,491.0
4170,The Hustler,Unrated,1961.0,134.0,3,Murray Hamilton,366.0
4171,Boom Town,Passed,1940.0,119.0,1,Hedy Lamarr,1000.0
4171,Boom Town,Passed,1940.0,119.0,2,Spencer Tracy,760.0
4171,Boom Town,Passed,1940.0,119.0,3,Claudette Colbert,380.0
4172,The Triplets of Belleville,PG-13,2003.0,80.0,1,Michel Robin,23.0
4172,The Triplets of Belleville,PG-13,2003.0,80.0,2,Charles Linton,6.0
4172,The Triplets of Belleville,PG-13,2003.0,80.0,3,Béatrice Bonifassi,0.0
4173,Smoke Signals,PG-13,1998.0,89.0,1,Michael Greyeyes,912.0
4173,Smoke Signals,PG-13,1998.0,89.0,2,Irene Bedard,752.0
4173,Smoke Signals,PG-13,1998.0,89.0,3,Gary Farmer,580.0
4174,American Splendor,R,2003.0,101.0,1,Josh Hutcherson,14000.0
4174,American Splendor,R,2003.0,101.0,2,James Urbaniak,119.0
4174,American Splendor,R,2003.0,101.0,3,Daniel Tay,92.0
4175,Before Sunset,R,2004.0,80.0,1,Vernon Dobtcheff,50.0
4175,Before Sunset,R,2004.0,80.0,2,Albert Delpy,8.0
4175,Before Sunset,R,2004.0,80.0,3,Marie Pillet,3.0
4176,Amores Perros,R,2000.0,115.0,1,Adriana Barraza,85.0
4176,Amores Perros,R,2000.0,115.0,2,Jorge Salinas,79.0
4176,Amores Perros,R,2000.0,115.0,3,Goya Toledo,35.0
4177,Thirteen,R,2003.0,100.0,1,Holly Hunter,1000.0
4177,Thirteen,R,2003.0,100.0,2,Sarah Clarke,482.0
4177,Thirteen,R,2003.0,100.0,3,Kip Pardue,374.0
4178,Gentleman's Agreement,Approved,1947.0,118.0,1,Dean Stockwell,936.0
4178,Gentleman's Agreement,Approved,1947.0,118.0,2,Celeste Holm,297.0
4178,Gentleman's Agreement,Approved,1947.0,118.0,3,John Garfield,167.0
4179,Winter's Bone,R,2010.0,100.0,1,Jennifer Lawrence,34000.0
4179,Winter's Bone,R,2010.0,100.0,2,Shelley Waggener,248.0
4179,Winter's Bone,R,2010.0,100.0,3,Lauren Sweetser,179.0
4180,Touching the Void,R,2003.0,106.0,1,Nicholas Aaron,21.0
4180,Touching the Void,R,2003.0,106.0,2,Brendan Mackey,5.0
4180,Touching the Void,R,2003.0,106.0,3,Joe Simpson,3.0
4181,Alexander's Ragtime Band,Approved,1938.0,106.0,1,Tyrone Power,480.0
4181,Alexander's Ragtime Band,Approved,1938.0,106.0,2,Don Ameche,392.0
4181,Alexander's Ragtime Band,Approved,1938.0,106.0,3,John Carradine,300.0
4182,Me and You and Everyone We Know,R,2005.0,91.0,1,Najarra Townsend,538.0
4182,Me and You and Everyone We Know,R,2005.0,91.0,2,Brad William Henke,363.0
4182,Me and You and Everyone We Know,R,2005.0,91.0,3,Miranda July,244.0
4183,Inside Job,PG-13,2010.0,105.0,1,Matt Damon,13000.0
4183,Inside Job,PG-13,2010.0,105.0,2,George W. Bush,125.0
4183,Inside Job,PG-13,2010.0,105.0,3,Barney Frank,18.0
4184,We Are Your Friends,R,2015.0,96.0,1,Vanessa Lengies,804.0
4184,We Are Your Friends,R,2015.0,96.0,2,Emily Ratajkowski,625.0
4184,We Are Your Friends,R,2015.0,96.0,3,Jonny Weston,328.0
4185,Ghost Dog: The Way of the Samurai,R,1999.0,116.0,1,Henry Silva,251.0
4185,Ghost Dog: The Way of the Samurai,R,1999.0,116.0,2,Gano Grills,147.0
4185,Ghost Dog: The Way of the Samurai,R,1999.0,116.0,3,Richard Portnow,116.0
4186,Harsh Times,R,2005.0,116.0,1,J.K. Simmons,24000.0
4186,Harsh Times,R,2005.0,116.0,2,Christian Bale,23000.0
4186,Harsh Times,R,2005.0,116.0,3,Noel Gugliemi,2000.0
4187,Captive,PG-13,2015.0,97.0,1,David Oyelowo,1000.0
4187,Captive,PG-13,2015.0,97.0,2,Leonor Varela,427.0
4187,Captive,PG-13,2015.0,97.0,3,Sydelle Noel,349.0
4188,Full Frontal,R,2002.0,101.0,1,Julia Roberts,8000.0
4188,Full Frontal,R,2002.0,101.0,2,Enrico Colantoni,724.0
4188,Full Frontal,R,2002.0,101.0,3,Blair Underwood,685.0
4189,Witchboard,R,1986.0,98.0,1,Kathleen Wilhoite,265.0
4189,Witchboard,R,1986.0,98.0,2,Tawny Kitaen,194.0
4189,Witchboard,R,1986.0,98.0,3,Rose Marie,186.0
4190,Strangers with Candy,TV-14,,22.0,1,Stephen Colbert,459.0
4190,Strangers with Candy,TV-14,,22.0,2,Amy Sedaris,397.0
4190,Strangers with Candy,TV-14,,22.0,3,Maria Thayer,344.0
4191,Shortbus,Unrated,2006.0,101.0,1,Sook-Yin Lee,71.0
4191,Shortbus,Unrated,2006.0,101.0,2,Peter Stickles,51.0
4191,Shortbus,Unrated,2006.0,101.0,3,Raphael Barker,37.0
4192,Waltz with Bashir,R,2008.0,90.0,1,Ari Folman,56.0
4192,Waltz with Bashir,R,2008.0,90.0,2,Ronny Dayag,0.0
4192,Waltz with Bashir,R,2008.0,90.0,3,Zahava Solomon,0.0
4193,"The Book of Mormon Movie, Volume 1: The Journey",PG-13,2003.0,120.0,1,Noah Danby,178.0
4193,"The Book of Mormon Movie, Volume 1: The Journey",PG-13,2003.0,120.0,2,Kirby Heyborne,69.0
4193,"The Book of Mormon Movie, Volume 1: The Journey",PG-13,2003.0,120.0,3,Bruce Newbold,40.0
4194,No End in Sight,,2007.0,102.0,1,Campbell Scott,393.0
4194,No End in Sight,,2007.0,102.0,2,Dick Cheney,21.0
4194,No End in Sight,,2007.0,102.0,3,Donald Rumsfeld,17.0
4195,The Diary of a Teenage Girl,R,2015.0,102.0,1,Alexander Skarsgård,10000.0
4195,The Diary of a Teenage Girl,R,2015.0,102.0,2,David Fine,1000.0
4195,The Diary of a Teenage Girl,R,2015.0,102.0,3,Austin Lyon,80.0
4196,Get Real,,,60.0,1,Anne Hathaway,11000.0
4196,Get Real,,,60.0,2,Jon Tenney,289.0
4196,Get Real,,,60.0,3,Debrah Farentino,143.0
4197,In the Shadow of the Moon,PG,2007.0,100.0,1,John F. Kennedy,168.0
4197,In the Shadow of the Moon,PG,2007.0,100.0,2,Buzz Aldrin,142.0
4197,In the Shadow of the Moon,PG,2007.0,100.0,3,Neil Armstrong,65.0
4198,Meek's Cutoff,PG,2010.0,104.0,1,Bruce Greenwood,991.0
4198,Meek's Cutoff,PG,2010.0,104.0,2,Zoe Kazan,963.0
4198,Meek's Cutoff,PG,2010.0,104.0,3,Shirley Henderson,887.0
4199,Inside Deep Throat,NC-17,2005.0,89.0,1,Hugh M. Hefner,373.0
4199,Inside Deep Throat,NC-17,2005.0,89.0,2,Bill Maher,334.0
4199,Inside Deep Throat,NC-17,2005.0,89.0,3,Linda Lovelace,218.0
4200,Dinner Rush,R,2000.0,99.0,1,Danny Aiello,388.0
4200,Dinner Rush,R,2000.0,99.0,2,Manny Perez,159.0
4200,Dinner Rush,R,2000.0,99.0,3,Ajay Naidu,120.0
4201,Clockwatchers,PG-13,1997.0,96.0,1,Alanna Ubach,584.0
4201,Clockwatchers,PG-13,1997.0,96.0,2,Bob Balaban,559.0
4201,Clockwatchers,PG-13,1997.0,96.0,3,Jamie Kennedy,490.0
4202,The Virginity Hit,R,2010.0,86.0,1,Matt Bennett,189.0
4202,The Virginity Hit,R,2010.0,86.0,2,Krysta Rodriguez,131.0
4202,The Virginity Hit,R,2010.0,86.0,3,Zack Pearlman,126.0
4203,Subway,R,1985.0,98.0,1,Christopher Lambert,1000.0
4203,Subway,R,1985.0,98.0,2,Isabelle Adjani,572.0
4203,Subway,R,1985.0,98.0,3,Jean-Hugues Anglade,164.0
4204,House of D,PG-13,2004.0,96.0,1,Robin Williams,49000.0
4204,House of D,PG-13,2004.0,96.0,2,Mark Margolis,1000.0
4204,House of D,PG-13,2004.0,96.0,3,Frank Langella,903.0
4205,Teeth,R,2007.0,94.0,1,Jess Weixler,386.0
4205,Teeth,R,2007.0,94.0,2,Nathan Parsons,357.0
4205,Teeth,R,2007.0,94.0,3,John Hensley,268.0
4206,Six-String Samurai,PG-13,1998.0,91.0,1,Jeffrey Falcon,33.0
4206,Six-String Samurai,PG-13,1998.0,91.0,2,Stephane Gauger,3.0
4206,Six-String Samurai,PG-13,1998.0,91.0,3,Kim De Angelo,0.0
4207,Hum To Mohabbat Karega,,2000.0,,1,Karisma Kapoor,353.0
4207,Hum To Mohabbat Karega,,2000.0,,2,Bobby Deol,89.0
4207,Hum To Mohabbat Karega,,2000.0,,3,Shakti Kapoor,72.0
4208,It's All Gone Pete Tong,R,2004.0,90.0,1,Paul Kaye,326.0
4208,It's All Gone Pete Tong,R,2004.0,90.0,2,Neil Maskell,246.0
4208,It's All Gone Pete Tong,R,2004.0,90.0,3,Kate Magowan,137.0
4209,Saint John of Las Vegas,R,2009.0,85.0,1,Peter Dinklage,22000.0
4209,Saint John of Las Vegas,R,2009.0,85.0,2,Steve Buscemi,12000.0
4209,Saint John of Las Vegas,R,2009.0,85.0,3,Romany Malco,966.0
4210,24 7: Twenty Four Seven,R,1997.0,96.0,1,Bob Hoskins,5000.0
4210,24 7: Twenty Four Seven,R,1997.0,96.0,2,Annette Badland,497.0
4210,24 7: Twenty Four Seven,R,1997.0,96.0,3,Karl Collins,20.0
4211,Stonewall,R,2015.0,129.0,1,Jeremy Irvine,25000.0
4211,Stonewall,R,2015.0,129.0,2,Caleb Landry Jones,463.0
4211,Stonewall,R,2015.0,129.0,3,Matt Craven,256.0
4212,Eureka,TV-14,,60.0,1,Joe Morton,780.0
4212,Eureka,TV-14,,60.0,2,Colin Ferguson,747.0
4212,Eureka,TV-14,,60.0,3,Salli Richardson-Whitfield,543.0
4213,Roadside Romeo,PG,2008.0,93.0,1,Saif Ali Khan,532.0
4213,Roadside Romeo,PG,2008.0,93.0,2,Sanjay Mishra,85.0
4213,Roadside Romeo,PG,2008.0,93.0,3,Javed Jaffrey,24.0
4214,This Thing of Ours,Not Rated,2003.0,100.0,1,Vincent Pastore,584.0
4214,This Thing of Ours,Not Rated,2003.0,100.0,2,Frank Vincent,356.0
4214,This Thing of Ours,Not Rated,2003.0,100.0,3,Chuck Zito,267.0
4215,The Lost Medallion: The Adventures of Billy Stone,PG,2013.0,97.0,1,Alex Kendrick,589.0
4215,The Lost Medallion: The Adventures of Billy Stone,PG,2013.0,97.0,2,Jansen Panettiere,488.0
4215,The Lost Medallion: The Adventures of Billy Stone,PG,2013.0,97.0,3,Tiya Sircar,396.0
4216,The Last Five Years,PG-13,2014.0,94.0,1,Anna Kendrick,10000.0
4216,The Last Five Years,PG-13,2014.0,94.0,2,Jeremy Jordan,773.0
4216,The Last Five Years,PG-13,2014.0,94.0,3,Charly Bivona,89.0
4217,The Missing Person,,2009.0,95.0,1,Merritt Wever,529.0
4217,The Missing Person,,2009.0,95.0,2,Amy Ryan,423.0
4217,The Missing Person,,2009.0,95.0,3,Paul Adelstein,399.0
4218,Return of the Living Dead III,R,1993.0,97.0,1,Melinda Clarke,787.0
4218,Return of the Living Dead III,R,1993.0,97.0,2,Kent McCord,196.0
4218,Return of the Living Dead III,R,1993.0,97.0,3,Sarah Douglas,163.0
4219,London,R,2005.0,92.0,1,Jason Statham,26000.0
4219,London,R,2005.0,92.0,2,Chris Evans,11000.0
4219,London,R,2005.0,92.0,3,Dane Cook,1000.0
4220,Sherrybaby,R,2006.0,96.0,1,Brad William Henke,363.0
4220,Sherrybaby,R,2006.0,96.0,2,Kate Burton,223.0
4220,Sherrybaby,R,2006.0,96.0,3,Michelle Hurst,85.0
4221,Circle,Not Rated,2015.0,87.0,1,Jordi Vilasuso,160.0
4221,Circle,Not Rated,2015.0,87.0,2,Michael McLafferty,152.0
4221,Circle,Not Rated,2015.0,87.0,3,Kaiwi Lyman-Mersereau,94.0
4222,Eden Lake,R,2008.0,91.0,1,Michael Fassbender,13000.0
4222,Eden Lake,R,2008.0,91.0,2,Jack O'Connell,698.0
4222,Eden Lake,R,2008.0,91.0,3,Lorraine Stanley,418.0
4223,Plush,R,2013.0,99.0,1,Frances Fisher,638.0
4223,Plush,R,2013.0,99.0,2,James Kyson,449.0
4223,Plush,R,2013.0,99.0,3,Marlene Forte,395.0
4224,Vampire Killers,R,2009.0,88.0,1,MyAnna Buring,513.0
4224,Vampire Killers,R,2009.0,88.0,2,James Corden,480.0
4224,Vampire Killers,R,2009.0,88.0,3,Silvia Colloca,161.0
4225,Gangster's Paradise: Jerusalema,R,2008.0,119.0,1,Rapulana Seiphemo,29.0
4225,Gangster's Paradise: Jerusalema,R,2008.0,119.0,2,Kenneth Nkosi,18.0
4225,Gangster's Paradise: Jerusalema,R,2008.0,119.0,3,Robert Hobbs,12.0
4226,Freeze Frame,R,2004.0,99.0,1,Colin Salmon,766.0
4226,Freeze Frame,R,2004.0,99.0,2,Lee Evans,312.0
4226,Freeze Frame,R,2004.0,99.0,3,Ian McNeice,268.0
4227,Grave Encounters,Not Rated,2011.0,92.0,1,Mackenzie Gray,253.0
4227,Grave Encounters,Not Rated,2011.0,92.0,2,Sean Rogerson,113.0
4227,Grave Encounters,Not Rated,2011.0,92.0,3,Ashleigh Gryzko,103.0
4228,Stitches,R,2012.0,86.0,1,Peter McQuinn,121.0
4228,Stitches,R,2012.0,86.0,2,Tommy Knight,94.0
4228,Stitches,R,2012.0,86.0,3,Jemma Curran,47.0
4229,Nine Dead,R,2010.0,83.0,1,Daniel Baldwin,413.0
4229,Nine Dead,R,2010.0,83.0,2,William Lee Scott,167.0
4229,Nine Dead,R,2010.0,83.0,3,Marc Macaulay,107.0
4230,"To Be Frank, Sinatra at 100",,2015.0,81.0,1,Alice Cooper,674.0
4230,"To Be Frank, Sinatra at 100",,2015.0,81.0,2,Tim Rice,27.0
4230,"To Be Frank, Sinatra at 100",,2015.0,81.0,3,Louis Walsh,8.0
4231,Bananas,GP,1971.0,82.0,1,Woody Allen,11000.0
4231,Bananas,GP,1971.0,82.0,2,Charlotte Rae,430.0
4231,Bananas,GP,1971.0,82.0,3,Louise Lasser,167.0
4232,Supercapitalist,Not Rated,2012.0,102.0,1,Paul Sheehan,473.0
4232,Supercapitalist,Not Rated,2012.0,102.0,2,Linus Roache,303.0
4232,Supercapitalist,Not Rated,2012.0,102.0,3,Kathy Uyen,46.0
4233,Rockaway,R,2007.0,90.0,1,Nicholas Gonzalez,601.0
4233,Rockaway,R,2007.0,90.0,2,Mario Cimarro,453.0
4233,Rockaway,R,2007.0,90.0,3,Ricardo Chavira,372.0
4234,Wings,,,30.0,1,Steven Weber,685.0
4234,Wings,,,30.0,2,Tim Daly,511.0
4234,Wings,,,30.0,3,Amy Yasbeck,424.0
4235,The Lady from Shanghai,Not Rated,1947.0,92.0,1,Rita Hayworth,1000.0
4235,The Lady from Shanghai,Not Rated,1947.0,92.0,2,Everett Sloane,29.0
4235,The Lady from Shanghai,Not Rated,1947.0,92.0,3,Ted de Corsia,18.0
4236,No Man's Land: The Rise of Reeker,R,2008.0,88.0,1,Mircea Monroe,634.0
4236,No Man's Land: The Rise of Reeker,R,2008.0,88.0,2,Lew Temple,597.0
4236,No Man's Land: The Rise of Reeker,R,2008.0,88.0,3,Robert Pine,332.0
4237,Highway,R,2002.0,97.0,1,Jake Gyllenhaal,15000.0
4237,Highway,R,2002.0,97.0,2,M.C. Gainey,284.0
4237,Highway,R,2002.0,97.0,3,Mark Rolston,171.0
4238,Small Apartments,R,2012.0,96.0,1,Noel Gugliemi,2000.0
4238,Small Apartments,R,2012.0,96.0,2,Saffron Burrows,811.0
4238,Small Apartments,R,2012.0,96.0,3,Matt Lucas,722.0
4239,Coffee Town,,2013.0,87.0,1,Sunil Narkar,34000.0
4239,Coffee Town,,2013.0,87.0,2,Ben Schwartz,463.0
4239,Coffee Town,,2013.0,87.0,3,Glenn Howerton,424.0
4240,The Ghastly Love of Johnny X,Not Rated,2012.0,106.0,1,Kate Maberly,416.0
4240,The Ghastly Love of Johnny X,Not Rated,2012.0,106.0,2,Kevin McCarthy,403.0
4240,The Ghastly Love of Johnny X,Not Rated,2012.0,106.0,3,Paul Williams,356.0
4241,All Is Bright,R,2013.0,107.0,1,Sally Hawkins,594.0
4241,All Is Bright,R,2013.0,107.0,2,Curtiss Cook,591.0
4241,All Is Bright,R,2013.0,107.0,3,Peter Hermann,322.0
4242,The Torture Chamber of Dr. Sadism,M,1967.0,80.0,1,Christopher Lee,16000.0
4242,The Torture Chamber of Dr. Sadism,M,1967.0,80.0,2,Lex Barker,57.0
4242,The Torture Chamber of Dr. Sadism,M,1967.0,80.0,3,Karin Dor,51.0
4243,Straight A's,R,2013.0,91.0,1,Jon Mack,924.0
4243,Straight A's,R,2013.0,91.0,2,Powers Boothe,472.0
4243,Straight A's,R,2013.0,91.0,3,Josh Meyers,293.0
4244,A Funny Thing Happened on the Way to the Forum,Approved,1966.0,99.0,1,Buster Keaton,907.0
4244,A Funny Thing Happened on the Way to the Forum,Approved,1966.0,99.0,2,Zero Mostel,164.0
4244,A Funny Thing Happened on the Way to the Forum,Approved,1966.0,99.0,3,Phil Silvers,137.0
4245,Slacker Uprising,,2007.0,102.0,1,Michael Moore,909.0
4245,Slacker Uprising,,2007.0,102.0,2,Eddie Vedder,562.0
4245,Slacker Uprising,,2007.0,102.0,3,Steve Earle,119.0
4246,The Legend of Hell's Gate: An American Conspiracy,PG-13,2011.0,108.0,1,William McNamara,10000.0
